Dataverse_Desktop Machines Utilizations[Created On],Dataverse_Desktop Machines Utilizations[Created By],Dataverse_Desktop Machines Utilizations[statuscodename],Dataverse_Desktop Machines Utilizations[ErrorCode],Dataverse_Desktop Machines Utilizations[ErrorMessage],Dataverse_Desktop Machines Utilizations[Regarding],Dataverse_Desktop Machines Utilizations[Flow Machine Group],Dataverse_Desktop Machines Utilizations[Run mode],Dataverse_Desktop Machines Utilizations[Day Name],Dataverse_Desktop Machines Utilizations[Day of Week],Dataverse_Desktop Machines Utilizations[Start],Dataverse_Desktop Machines Utilizations[End],Dataverse_Desktop Machines Utilizations[Date],Dataverse_Desktop Machines Utilizations[Start UTC],Dataverse_Desktop Machines Utilizations[End UTC],Dataverse_Desktop Machines Utilizations[Context],Dataverse_Desktop Machines Utilizations[parentWorkflowId],Dataverse_Desktop Machines Utilizations[Cloud Flow URL],Dataverse_Desktop Machines Utilizations[desktop_taskstatus],[SumRuntime_duration__mins_],[SumDay_of_Week],[SumYear],[SumHour_of_Day],[SumYearWeek],[SumWeek_of_Year],[Machine_Utilization__],[Idle_Percentage__],[TotalRuntimeHours],[Desktop_Flow_Total_Runs],[Desktop_Runs_Total_Hours],[BOT_Utilization_Percentage],[Machine_Utilization_Weekly__],[Idle_Utilization_Weekly__],[Desktop_Failed_Runs],[Desktop_Flow_Success_Rate_Goal],[Desktop_Successful_Runs],[Desktop_Run_Percent_Success]
2025-04-15T10:22:09,powerautomate03 serviceaccount,Succeeded,,,Chan_P_ConvertPriceAuto_SVC03_v1,SVC03,Unattended,Tuesday,2,2025-04-15T10:22:17,2025-04-15T10:26:19,2025-04-15T00:00:00,2025-04-15T05:22:17,2025-04-15T05:26:19,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""72b97fe9-eda2-4510-979e-1592f42e4ba3"",""parentWorkflowRunId"":""08584568943656728520636731432CU60"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7fbd880a-cdd3-4fc2-82b1-832a51502ae1""}",72b97fe9-eda2-4510-979e-1592f42e4ba3,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/72b97fe9-eda2-4510-979e-1592f42e4ba3,Succeeded,4.033333333333333,2,2025,5,202516,16,0.002800925925925926,0.997199074074074,0.06722222222222222,1,0.06722222222222222,5.716175359032502E-05,5.7553272450532725E-05,0.9999424467275495,,0.85,1,1
2025-04-15T10:40:03,Mohammad Asim,Succeeded,,,BullsEye-Non_Prime-C2D-Run by Queue,SVC03,Unattended,Tuesday,2,2025-04-15T10:40:13,2025-04-15T10:40:52,2025-04-15T00:00:00,2025-04-15T05:40:13,2025-04-15T05:40:52,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584568932854010386887416300CU12"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,Succeeded,0.65,2,2025,5,202516,16,0.0004513888888888889,0.9995486111111112,0.010833333333333334,1,0.010833333333333334,9.21201814058957E-06,9.275114155251141E-06,0.9999907248858447,,0.85,1,1
2025-04-15T11:22:09,powerautomate03 serviceaccount,Succeeded,,,Chan_P_ConvertPriceAuto_SVC03_v1,SVC03,Unattended,Tuesday,2,2025-04-15T11:22:18,2025-04-15T11:27:01,2025-04-15T00:00:00,2025-04-15T06:22:18,2025-04-15T06:27:01,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""72b97fe9-eda2-4510-979e-1592f42e4ba3"",""parentWorkflowRunId"":""08584568907654744502744035011CU148"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7fbd880a-cdd3-4fc2-82b1-832a51502ae1""}",72b97fe9-eda2-4510-979e-1592f42e4ba3,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/72b97fe9-eda2-4510-979e-1592f42e4ba3,Succeeded,4.716666666666667,2,2025,6,202516,16,0.003275462962962963,0.996724537037037,0.07861111111111112,1,0.07861111111111112,6.68461829176115E-05,6.730403348554034E-05,0.9999326959665145,,0.85,1,1
2025-04-15T11:40:05,Mohammad Asim,Succeeded,,,BullsEye-Non_Prime-C2D-Run by Queue,SVC03,Unattended,Tuesday,2,2025-04-15T11:40:14,2025-04-15T11:40:56,2025-04-15T00:00:00,2025-04-15T06:40:14,2025-04-15T06:40:56,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584568896850549141280332868CU135"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,Succeeded,0.7000000000000001,2,2025,6,202516,16,0.00048611111111111115,0.9995138888888889,0.011666666666666667,1,0.011666666666666667,9.92063492063492E-06,9.988584474885845E-06,0.9999900114155251,,0.85,1,1
2025-04-15T11:52:57,powerautomate05 #,Failed,WebAutomation.CloseWebBrowserError,"Problem while executing action 'CloseWebBrowser'. Failed to close web browser. 
 
Microsoft.Flow.RPA.Desktop.Modules.SDK.Extended.Exceptions.InternalActionException: Failed to close web browser. ---> Microsoft.Flow.RPA.Desktop.UIAutomation.WebAutomation.Core.WebExtensionsBrowser.BrowserUnavailableException: Exception of type 'Microsoft.Flow.RPA.Desktop.UIAutomation.WebAutomation.Core.WebExtensionsBrowser.BrowserUnavailableException' was thrown.
   at Microsoft.Flow.RPA.Desktop.UIAutomation.Core.Abstractions.ServiceRouter`1.Invoke(MethodInfo targetMethod, Object[] args)
   at generatedProxy_6.CloseBrowser(WebBrowserInfo)
   at InvokeStub_IWebAutomationRuntime.CloseBrowser(Object, Span`1)
   at System.Reflection.MethodBaseInvoker.InvokeWithOneArg(Object obj, BindingFlags invokeAttr, Binder binder, Object[] parameters, CultureInfo culture)
--- End of remote exception stack trace ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at Microsoft.Flow.RPA.Desktop.UIAutomation.Shared.Rpc.RpcDispatchProxy`1.GetRemoteResultOrThrow(ISerializer serializer, RPCMessage response, Type expectedResultType, Object additionalContext)
   at Microsoft.Flow.RPA.Desktop.UIAutomation.Shared.Rpc.RpcDispatchProxy`1.Invoke(MethodInfo targetMethod, Object[] args)
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Reflection.DispatchProxyGenerator.Invoke(Object[] args)
   at Microsoft.Flow.RPA.Desktop.Modules.WebAutomation.Common.WebAutomationRuntimeServiceProxy.<>c__DisplayClass36_0.<ExecuteSafe>b__0(IWebAutomationRuntime s)
   at Microsoft.Flow.RPA.Desktop.Modules.WebAutomation.Common.WebAutomationRuntimeServiceProxy.ExecuteSafe[T](Func`2 action, TimeSpan timeout)
   at Microsoft.Flow.RPA.Desktop.Modules.WebAutomation.Common.WebAutomationRuntimeServiceProxy.ExecuteSafe(Action`1 action, TimeSpan timeout)
   at Microsoft.Flow.RPA.Desktop.Modules.WebAutomation.Actions.WebAutomationActionBase.<>c__DisplayClass7_0.<PerformWebAutomationWithLogging>b__0(IWebAutomationRuntime s)
   at Microsoft.Flow.RPA.Desktop.Modules.WebAutomation.Actions.WebAutomationActionBase.PerformWebAutomationWithLogging[T](Func`2 action, WebAutomationRuntimeLogData requestData, Func`3 resultData)
   at Microsoft.Flow.RPA.Desktop.Modules.WebAutomation.Actions.CloseWebBrowser.Execute(ActionContext context)
   --- End of inner exception stack trace ---
   at Microsoft.Flow.RPA.Desktop.Modules.WebAutomation.Actions.CloseWebBrowser.Execute(ActionContext context)
   at Microsoft.Flow.RPA.Desktop.Robin.Engine.Execution.ActionRunner.Run(IActionStatement statement, Dictionary`2 inputArguments, Dictionary`2 outputArguments)",GetValidationPrice_From_GoogleShopping-V5,SVC05,Local,Tuesday,2,2025-04-15T11:20:20,2025-04-15T11:52:55,2025-04-15T00:00:00,2025-04-15T06:20:20,2025-04-15T06:52:55,"{""hostName"":""IT-POWERAUTO-05"",""parentWorkflowId"":null,""parentWorkflowRunId"":null,""attendedMode"":""Local attended"",""agentVersion"":""2.54.188.25066"",""parentWorkflowType"":""DesktopFlow""}",,,Failed,32.583333333333336,2,2025,6,202516,16,0.022627314814814815,0.9773726851851852,0.5430555555555556,1,0.5430555555555556,0.0004617819349962208,0.0004649448249619483,0.999535055175038,1,0.85,,
2025-04-15T11:59:21,Mohammad Asim,Succeeded,,,Scrape Data - Amazon_Cust_Delivery_Time_V1,SVC10,Unattended,Tuesday,2,2025-04-15T11:59:30,2025-04-15T17:00:07,2025-04-15T00:00:00,2025-04-15T06:59:30,2025-04-15T12:00:07,"{""hostName"":""IT-POWERAUTO-10"",""parentWorkflowId"":""a133bddd-5833-41e9-9eeb-133a37c379a2"",""parentWorkflowRunId"":""08584569004847266059813813405CU117"",""attendedMode"":""Unattended"",""agentVersion"":""2.50.125.24304"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",a133bddd-5833-41e9-9eeb-133a37c379a2,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/a133bddd-5833-41e9-9eeb-133a37c379a2,Succeeded,300.6166666666667,2,2025,6,202516,16,0.20876157407407409,0.791238425925926,5.010277777777778,1,5.010277777777778,0.0042604402872260016,0.004289621385083714,0.9957103786149163,,0.85,1,1
2025-04-15T12:08:22,powerautomate02 serviceaccount,Failed,Excel.RunMacroError,"Problem while executing action 'RunMacro'. Failed to run macro. 
 
Microsoft.PowerPlatform.PowerAutomate.Desktop.Actions.SDK.ActionException: Failed to run macro. ---> System.Reflection.TargetInvocationException: Exception has been thrown by the target of an invocation. ---> System.Runtime.InteropServices.COMException: Call was rejected by callee. (Exception from HRESULT: 0x80010001 (RPC_E_CALL_REJECTED))
   --- End of inner exception stack trace ---
   at System.RuntimeType.InvokeDispMethod(String name, BindingFlags invokeAttr, Object target, Object[] args, Boolean[] byrefModifiers, Int32 culture, String[] namedParameters)
   at System.RuntimeType.InvokeMember(String name, BindingFlags bindingFlags, Binder binder, Object target, Object[] providedArgs, ParameterModifier[] modifiers, CultureInfo culture, String[] namedParams)
   at System.Type.InvokeMember(String name, BindingFlags invokeAttr, Binder binder, Object target, Object[] args, CultureInfo culture)
   at Microsoft.Flow.RPA.Desktop.Modules.Excel.Common.Extensions.ExcelHelper.InvokeMethod(Object object, String methodName, Object[] methodArgs)
   at Microsoft.Flow.RPA.Desktop.Modules.Excel.Actions.ExcelActions.RunMacro(Variant excelInstance, Variant macro)
   --- End of inner exception stack trace ---
   at Microsoft.Flow.RPA.Desktop.Modules.Excel.Actions.ExcelActions.RunMacro(Variant excelInstance, Variant macro)
   at Microsoft.Flow.RPA.Desktop.Modules.Excel.Actions.RunExcelMacro.Execute(ActionContext context)
   at Microsoft.Flow.RPA.Desktop.Robin.Engine.Execution.ActionRunner.Run(IActionStatement statement, Dictionary`2 inputArguments, Dictionary`2 outputArguments)",Merch_P_NewWeeklyWBR_SVC02_v1,SVC02,Attended,Tuesday,2,2025-04-15T12:08:30,2025-04-15T12:18:06,2025-04-15T00:00:00,2025-04-15T07:08:30,2025-04-15T07:18:06,"{""hostName"":""IT-powerauto-02"",""parentWorkflowId"":""861f4794-a192-46eb-8ba5-4a5ea0f44740"",""parentWorkflowRunId"":""08584568879857124557262390619CU51"",""attendedMode"":""Attended"",""agentVersion"":""2.54.188.25066"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""5ebdc2be-5a5f-4671-9a8d-73006190ddc7""}",861f4794-a192-46eb-8ba5-4a5ea0f44740,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/861f4794-a192-46eb-8ba5-4a5ea0f44740,Failed,9.6,2,2025,7,202516,16,0.006666666666666666,0.9933333333333333,0.16,1,0.16,0.00013605442176870748,0.000136986301369863,0.9998630136986302,1,0.85,,
2025-04-15T12:11:21,powerautomate02 serviceaccount,Succeeded,,,Merch_P_NewWeeklyWBR_SVC02_v1,SVC09,Attended,Tuesday,2,2025-04-15T12:11:30,2025-04-15T13:17:33,2025-04-15T00:00:00,2025-04-15T07:11:30,2025-04-15T08:17:33,"{""hostName"":""IT-POWERAUTO-09"",""parentWorkflowId"":""861f4794-a192-46eb-8ba5-4a5ea0f44740"",""parentWorkflowRunId"":""08584568879857124557262390619CU51"",""attendedMode"":""Attended"",""agentVersion"":""2.55.158.25087"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""5ebdc2be-5a5f-4671-9a8d-73006190ddc7""}",861f4794-a192-46eb-8ba5-4a5ea0f44740,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/861f4794-a192-46eb-8ba5-4a5ea0f44740,Succeeded,66.05,2,2025,7,202516,16,0.04586805555555555,0.9541319444444445,1.1008333333333333,1,1.1008333333333333,0.0009360827664399093,0.0009424942922374429,0.9990575057077625,,0.85,1,1
2025-04-15T12:12:21,powerautomate04 #,Failed,Excel.RunMacroError,"Problem while executing action 'RunMacro'. Failed to run macro. 
 
Microsoft.PowerPlatform.PowerAutomate.Desktop.Actions.SDK.ActionException: Failed to run macro. ---> System.Reflection.TargetInvocationException: Exception has been thrown by the target of an invocation. ---> System.Runtime.InteropServices.COMException: Cannot run the macro 'Main'. The macro may not be available in this workbook or all macros may be disabled.
   --- End of inner exception stack trace ---
   at System.RuntimeType.InvokeDispMethod(String name, BindingFlags invokeAttr, Object target, Object[] args, Boolean[] byrefModifiers, Int32 culture, String[] namedParameters)
   at System.RuntimeType.InvokeMember(String name, BindingFlags bindingFlags, Binder binder, Object target, Object[] providedArgs, ParameterModifier[] modifiers, CultureInfo culture, String[] namedParams)
   at System.Type.InvokeMember(String name, BindingFlags invokeAttr, Binder binder, Object target, Object[] args, CultureInfo culture)
   at Microsoft.Flow.RPA.Desktop.Modules.Excel.Common.Extensions.ExcelHelper.InvokeMethod(Object object, String methodName, Object[] methodArgs)
   at Microsoft.Flow.RPA.Desktop.Modules.Excel.Actions.ExcelActions.RunMacro(Variant excelInstance, Variant macro)
   --- End of inner exception stack trace ---
   at Microsoft.Flow.RPA.Desktop.Modules.Excel.Actions.ExcelActions.RunMacro(Variant excelInstance, Variant macro)
   at Microsoft.Flow.RPA.Desktop.Modules.Excel.Actions.RunExcelMacro.Execute(ActionContext context)
   at Microsoft.Flow.RPA.Desktop.Robin.Engine.Execution.ActionRunner.Run(IActionStatement statement, Dictionary`2 inputArguments, Dictionary`2 outputArguments)",Merch_P_NewWeeklyWBR_SVC02_v1,SVC08,Attended,Tuesday,2,2025-04-15T12:12:29,2025-04-15T12:14:23,2025-04-15T00:00:00,2025-04-15T07:12:29,2025-04-15T07:14:23,"{""hostName"":""IT-POWERAUTO-08"",""parentWorkflowId"":""861f4794-a192-46eb-8ba5-4a5ea0f44740"",""parentWorkflowRunId"":""08584568879857124557262390619CU51"",""attendedMode"":""Attended"",""agentVersion"":""2.54.188.25066"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7e00f422-8a89-49f0-9ce2-a2e6306638a2""}",861f4794-a192-46eb-8ba5-4a5ea0f44740,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/861f4794-a192-46eb-8ba5-4a5ea0f44740,Failed,1.9000000000000001,2,2025,7,202516,16,0.0013194444444444445,0.9986805555555556,0.03166666666666667,1,0.03166666666666667,2.692743764172336E-05,2.7111872146118723E-05,0.9999728881278539,1,0.85,,
2025-04-15T12:14:25,powerautomate04 #,Succeeded,,,Shared CloseSSOFromExcel,SVC08,Attended,Tuesday,2,2025-04-15T12:13:01,2025-04-15T12:13:29,2025-04-15T00:00:00,2025-04-15T07:13:01,2025-04-15T07:13:29,"{""hostName"":""IT-POWERAUTO-08"",""parentWorkflowId"":""969bea55-f058-ef11-a317-000d3a37fd23"",""parentWorkflowRunId"":""e139dfd6-477d-45d6-86ad-00a49d483316"",""attendedMode"":""Attended"",""agentVersion"":""2.54.188.25066"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""DesktopFlow"",""runOwnerObjectId"":""7e00f422-8a89-49f0-9ce2-a2e6306638a2""}",969bea55-f058-ef11-a317-000d3a37fd23,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/969bea55-f058-ef11-a317-000d3a37fd23,Succeeded,0.4666666666666667,2,2025,7,202516,16,0.00032407407407407406,0.9996759259259259,0.0077777777777777776,1,0.0077777777777777776,6.613756613756613E-06,6.659056316590563E-06,0.9999933409436834,,0.85,1,1
2025-04-15T12:18:08,powerautomate02 serviceaccount,Succeeded,,,Shared CloseSSOFromExcel,SVC02,Attended,Tuesday,2,2025-04-15T12:08:58,2025-04-15T12:10:14,2025-04-15T00:00:00,2025-04-15T07:08:58,2025-04-15T07:10:14,"{""hostName"":""IT-powerauto-02"",""parentWorkflowId"":""969bea55-f058-ef11-a317-000d3a37fd23"",""parentWorkflowRunId"":""c0f5d091-06c9-4cf6-b6ce-50a7ed13d569"",""attendedMode"":""Attended"",""agentVersion"":""2.54.188.25066"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""DesktopFlow"",""runOwnerObjectId"":""5ebdc2be-5a5f-4671-9a8d-73006190ddc7""}",969bea55-f058-ef11-a317-000d3a37fd23,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/969bea55-f058-ef11-a317-000d3a37fd23,Succeeded,1.2666666666666666,2,2025,7,202516,16,0.0008796296296296296,0.9991203703703704,0.021111111111111112,1,0.021111111111111112,1.7951625094482237E-05,1.8074581430745815E-05,0.9999819254185692,,0.85,1,1
2025-04-15T12:22:10,powerautomate03 serviceaccount,Succeeded,,,Chan_P_ConvertPriceAuto_SVC03_v1,SVC03,Unattended,Tuesday,2,2025-04-15T12:22:20,2025-04-15T12:26:46,2025-04-15T00:00:00,2025-04-15T07:22:20,2025-04-15T07:26:46,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""72b97fe9-eda2-4510-979e-1592f42e4ba3"",""parentWorkflowRunId"":""08584568871647404997332036550CU58"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7fbd880a-cdd3-4fc2-82b1-832a51502ae1""}",72b97fe9-eda2-4510-979e-1592f42e4ba3,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/72b97fe9-eda2-4510-979e-1592f42e4ba3,Succeeded,4.433333333333334,2,2025,7,202516,16,0.0030787037037037037,0.9969212962962963,0.07388888888888889,1,0.07388888888888889,6.283068783068784E-05,6.326103500761035E-05,0.9999367389649924,,0.85,1,1
2025-04-15T12:40:03,Mohammad Asim,Succeeded,,,BullsEye-Non_Prime-C2D-Run by Queue,SVC03,Unattended,Tuesday,2,2025-04-15T12:40:15,2025-04-15T12:40:55,2025-04-15T00:00:00,2025-04-15T07:40:15,2025-04-15T07:40:55,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584568860856722898833669045CU03"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,Succeeded,0.6666666666666666,2,2025,7,202516,16,0.0004629629629629629,0.999537037037037,0.01111111111111111,1,0.01111111111111111,9.448223733938018E-06,9.512937595129375E-06,0.9999904870624049,,0.85,1,1
2025-04-15T12:57:11,powerautomate07 serviceaccount,Succeeded,,,GetValidationPrice_From_GoogleShopping-V5,SVC07,Local,Tuesday,2,2025-04-15T11:18:16,2025-04-15T12:57:08,2025-04-15T00:00:00,2025-04-15T06:18:16,2025-04-15T07:57:08,"{""hostName"":""IT-POWERAUTO-07"",""parentWorkflowId"":null,""parentWorkflowRunId"":null,""attendedMode"":""Local attended"",""agentVersion"":""2.54.188.25066"",""parentWorkflowType"":""DesktopFlow""}",,,Succeeded,98.86666666666667,2,2025,6,202516,16,0.06865740740740742,0.9313425925925926,1.647777777777778,1,1.647777777777778,0.0014011715797430085,0.0014107686453576867,0.9985892313546423,,0.85,1,1
2025-04-15T12:59:41,powerautomate serviceaccount,Succeeded,,,GetValidationPrice_From_GoogleShopping-V5,SVC01,Local,Tuesday,2,2025-04-15T11:58:43,2025-04-15T12:59:40,2025-04-15T00:00:00,2025-04-15T06:58:43,2025-04-15T07:59:40,"{""hostName"":""IT-POWERAUTO-01"",""parentWorkflowId"":null,""parentWorkflowRunId"":null,""attendedMode"":""Local attended"",""agentVersion"":""2.54.188.25066"",""parentWorkflowType"":""DesktopFlow""}",,,Succeeded,60.95,2,2025,6,202516,16,0.04232638888888889,0.9576736111111112,1.0158333333333334,1,1.0158333333333334,0.0008638038548752835,0.0008697203196347032,0.9991302796803653,,0.85,1,1
2025-04-15T13:07:42,powerautomate serviceaccount,Succeeded,,,CreateBulkFile_SLQSReport,SVC01,Unattended,Tuesday,2,2025-04-15T13:07:50,2025-04-15T13:08:08,2025-04-15T00:00:00,2025-04-15T08:07:50,2025-04-15T08:08:08,"{""hostName"":""IT-powerauto-01"",""parentWorkflowId"":""6d173c2b-3b6b-49ec-8a5f-a2a0c63b415d"",""parentWorkflowRunId"":""08584568844600356317366082989CU34"",""attendedMode"":""Unattended"",""agentVersion"":""2.54.188.25066"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""d684eadb-acbe-44a4-8440-ae741486142d""}",6d173c2b-3b6b-49ec-8a5f-a2a0c63b415d,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/6d173c2b-3b6b-49ec-8a5f-a2a0c63b415d,Succeeded,0.3,2,2025,8,202516,16,0.00020833333333333332,0.9997916666666666,0.005,1,0.005,4.251700680272109E-06,4.280821917808219E-06,0.9999957191780822,,0.85,1,1
