SQL_Cloud_Flows_All[FlowGUID],SQL_Cloud_Flows_All[FlowName],SQL_Cloud_Flows_All[startedon],SQL_Cloud_Flows_All[LastModified],SQL_Cloud_Flows_All[State],SQL_Cloud_Flows_All[FlowOwner],SQL_Cloud_Flows_All[DateTimeStarted],SQL_Cloud_Flows_All[DateTimeCompleted],SQL_Cloud_Flows_All[TaskStatus],SQL_Cloud_Flows_All[TriggerType],SQL_Cloud_Flows_All[TriggerTypeGroup],SQL_Cloud_Flows_All[FinalSuccessful],SQL_Cloud_Flows_All[Successful],SQL_Cloud_Flows_All[Failed],SQL_Cloud_Flows_All[FlowType],SQL_Cloud_Flows_All[UOW_Type],SQL_Cloud_Flows_All[BOT_Name],SQL_Cloud_Flows_All[machineidname],SQL_Cloud_Flows_All[machinegroupidname],SQL_Cloud_Flows_All[Year],SQL_Cloud_Flows_All[Month],SQL_Cloud_Flows_All[DateTimeStarted_DATE_Only],SQL_Cloud_Flows_All[WeekOfYear],SQL_Cloud_Flows_All[Year - Wk],SQL_Cloud_Flows_All[WasSuccessful],SQL_Cloud_Flows_All[Day Name],SQL_Cloud_Flows_All[Flow URL],SQL_Cloud_Flows_All[Job_Date_UniqueKey],SQL_Cloud_Flows_All[YearWeek],[CountFlowGUID],[SumFinalSuccessful],[SumYear],[SumMonth],[SumWeekOfYear],[SumWasSuccessful],[SumYearWeek],[Cloud_Flow_Success_Rate],[Cloud_Flow_Success_Rate_Goal],[Total_Cloud_Flows],[Failed_Cloud_Flows]
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-15T13:30:08.737,2025-04-15T13:34:56.62,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-15T00:00:00,16,2025-16,1,Tuesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/15/2025 1:30:08 PM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-15T14:30:08.9,2025-04-15T14:30:59.16,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-15T00:00:00,16,2025-16,1,Tuesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/15/2025 2:30:08 PM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-15T15:30:09.22,2025-04-15T15:34:52.187,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-15T00:00:00,16,2025-16,1,Tuesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/15/2025 3:30:09 PM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-16T05:30:09.54,2025-04-16T05:35:57.35,Failed,Recurrence,Recurrence,0,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-16T00:00:00,16,2025-16,0,Wednesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/16/2025 5:30:09 AM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,0,2025,4,16,0,202516,,0.9,1,1
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-16T07:30:08.8,2025-04-16T07:31:20.467,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-16T00:00:00,16,2025-16,1,Wednesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/16/2025 7:30:08 AM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-16T08:30:09.163,2025-04-16T08:35:16.27,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-16T00:00:00,16,2025-16,1,Wednesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/16/2025 8:30:09 AM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-16T09:30:09.5,2025-04-16T09:31:22.277,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-16T00:00:00,16,2025-16,1,Wednesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/16/2025 9:30:09 AM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-16T10:30:08.88,2025-04-16T10:31:13.28,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-16T00:00:00,16,2025-16,1,Wednesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/16/2025 10:30:08 AM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-16T11:30:09.257,2025-04-16T11:31:15.977,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-16T00:00:00,16,2025-16,1,Wednesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/16/2025 11:30:09 AM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-16T12:30:09.54,2025-04-16T12:31:57.983,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-16T00:00:00,16,2025-16,1,Wednesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/16/2025 12:30:09 PM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-16T13:30:08.86,2025-04-16T13:31:27.763,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-16T00:00:00,16,2025-16,1,Wednesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/16/2025 1:30:08 PM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-16T14:30:09.197,2025-04-16T14:30:53.64,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-16T00:00:00,16,2025-16,1,Wednesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/16/2025 2:30:09 PM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-16T15:30:09.48,2025-04-16T15:34:56.293,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-16T00:00:00,16,2025-16,1,Wednesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/16/2025 3:30:09 PM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-17T05:30:08.827,2025-04-17T05:30:59.63,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/17/2025 5:30:08 AM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-17T07:30:09.207,2025-04-17T07:35:10.417,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/17/2025 7:30:09 AM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-17T08:30:09.37,2025-04-17T08:31:27.743,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/17/2025 8:30:09 AM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-17T09:30:08.577,2025-04-17T09:31:11.06,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/17/2025 9:30:08 AM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-17T10:30:08.83,2025-04-17T10:31:21.14,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/17/2025 10:30:08 AM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-17T11:30:09.237,2025-04-17T11:34:44.727,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/17/2025 11:30:09 AM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-17T12:30:09.677,2025-04-17T12:31:27.33,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/17/2025 12:30:09 PM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-17T13:30:09.023,2025-04-17T13:34:57.03,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/17/2025 1:30:09 PM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-17T14:30:09.24,2025-04-17T14:31:09.98,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/17/2025 2:30:09 PM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-17T15:30:09.51,2025-04-17T15:35:05.23,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/17/2025 3:30:09 PM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-18T05:30:08.703,2025-04-18T05:31:01.487,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-18T00:00:00,16,2025-16,1,Friday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/18/2025 5:30:08 AM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-18T07:30:09,2025-04-18T07:34:46.39,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-18T00:00:00,16,2025-16,1,Friday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/18/2025 7:30:09 AM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-18T08:30:09.237,2025-04-18T08:31:33.4,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-18T00:00:00,16,2025-16,1,Friday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/18/2025 8:30:09 AM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-18T09:30:09.49,2025-04-18T09:32:00.527,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-18T00:00:00,16,2025-16,1,Friday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/18/2025 9:30:09 AM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-18T10:30:08.733,2025-04-18T10:31:00.993,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-18T00:00:00,16,2025-16,1,Friday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/18/2025 10:30:08 AM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-18T11:30:08.993,2025-04-18T11:35:52.923,Failed,Recurrence,Recurrence,0,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-18T00:00:00,16,2025-16,0,Friday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/18/2025 11:30:08 AM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,0,2025,4,16,0,202516,,0.9,1,1
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-18T12:30:09.24,2025-04-18T12:31:09,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-18T00:00:00,16,2025-16,1,Friday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/18/2025 12:30:09 PM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-18T13:30:09.377,2025-04-18T13:31:14.873,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-18T00:00:00,16,2025-16,1,Friday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/18/2025 1:30:09 PM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-18T14:30:09.51,2025-04-18T14:31:23.077,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-18T00:00:00,16,2025-16,1,Friday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/18/2025 2:30:09 PM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,BrandPayables_BrandReconSQLRefresh_SVC02_V1,2023-07-20T16:57:10,2025-02-25T07:53:40,Started,powerautomate02 serviceaccount,2025-04-18T15:30:08.757,2025-04-18T15:31:56.57,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-18T00:00:00,16,2025-16,1,Friday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/83ca6f39-2e2e-4a1d-af66-1b70a3aae9f7,4/18/2025 3:30:08 PM_BrandPayables_BrandReconSQLRefresh_SVC02_V1,202516,1,1,2025,4,16,1,202516,1,0.9,1,
de181c76-aadb-47c9-8cfd-b2ec9947e9c6,BulkInsert_AmazonHealthListing,2024-04-05T15:56:49,2024-11-20T08:52:07,Started,powerautomate,2025-04-14T02:07:00.117,2025-04-14T02:28:03.043,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-14T00:00:00,16,2025-16,1,Monday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/de181c76-aadb-47c9-8cfd-b2ec9947e9c6,4/14/2025 2:07:00 AM_BulkInsert_AmazonHealthListing,202516,1,1,2025,4,16,1,202516,1,0.9,1,
de181c76-aadb-47c9-8cfd-b2ec9947e9c6,BulkInsert_AmazonHealthListing,2024-04-05T15:56:49,2024-11-20T08:52:07,Started,powerautomate,2025-04-14T06:07:00.31,2025-04-14T06:11:42.787,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-14T00:00:00,16,2025-16,1,Monday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/de181c76-aadb-47c9-8cfd-b2ec9947e9c6,4/14/2025 6:07:00 AM_BulkInsert_AmazonHealthListing,202516,1,1,2025,4,16,1,202516,1,0.9,1,
de181c76-aadb-47c9-8cfd-b2ec9947e9c6,BulkInsert_AmazonHealthListing,2024-04-05T15:56:49,2024-11-20T08:52:07,Started,powerautomate,2025-04-14T13:07:00.527,2025-04-14T13:12:40.05,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-14T00:00:00,16,2025-16,1,Monday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/de181c76-aadb-47c9-8cfd-b2ec9947e9c6,4/14/2025 1:07:00 PM_BulkInsert_AmazonHealthListing,202516,1,1,2025,4,16,1,202516,1,0.9,1,
de181c76-aadb-47c9-8cfd-b2ec9947e9c6,BulkInsert_AmazonHealthListing,2024-04-05T15:56:49,2024-11-20T08:52:07,Started,powerautomate,2025-04-15T02:06:59.81,2025-04-15T02:15:18.12,Succeeded,Recurrence,Recurrence,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-15T00:00:00,16,2025-16,1,Tuesday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/de181c76-aadb-47c9-8cfd-b2ec9947e9c6,4/15/2025 2:06:59 AM_BulkInsert_AmazonHealthListing,202516,1,1,2025,4,16,1,202516,1,0.9,1,
