COMBINE_ALL[FlowName],COMBINE_ALL[JobLog.Automation Project Name],COMBINE_ALL[DateTimeStarted_DATE_Only],COMBINE_ALL[DateTimeStarted],COMBINE_ALL[Successful],COMBINE_ALL[Failed],COMBINE_ALL[WasSuccessful],COMBINE_ALL[FlowType],COMBINE_ALL[UOW_Type],COMBINE_ALL[BOT_Name],COMBINE_ALL[Year],COMBINE_ALL[JobLog.Cost / UOW ($20 / hour)],COMBINE_ALL[Month],COMBINE_ALL[JobLog.Project Minutes/UOW],COMBINE_ALL[FinalSuccessful],COMBINE_ALL[Minutes Saved],COMBINE_ALL[Hours Saved],COMBINE_ALL[Total Impact],COMBINE_ALL[DateTimeStarted_Central],COMBINE_ALL[DateTimeCompleted_Central],COMBINE_ALL[WeekOfYear],COMBINE_ALL[JobLog.FlowType],COMBINE_ALL[Time Slot],COMBINE_ALL[Year - Week],COMBINE_ALL[YearWeekIndex],COMBINE_ALL[createdbyyominame],COMBINE_ALL[startedon],COMBINE_ALL[machinegroupidname],COMBINE_ALL[RPA_Job_Review_Status],COMBINE_ALL[Run Time HRS],COMBINE_ALL[RPA_Completeness_Check_ProjectName],COMBINE_ALL[RPA_Completeness_Check_FlowName],COMBINE_ALL[Expected Value],COMBINE_ALL[Exp Vs Act Diff],COMBINE_ALL[Unique_Project_Names.JIRA - Epic Number],COMBINE_ALL[Unique_Project_Names.Owner],COMBINE_ALL[Day of Week],COMBINE_ALL[Day Name],COMBINE_ALL[Min_Start_Date_YearWeek],COMBINE_ALL[Min_Start_Date_2],COMBINE_ALL[YearWeek],COMBINE_ALL[DateTimeCompleted],COMBINE_ALL[Run Time (min)],COMBINE_ALL[runsessionmode],COMBINE_ALL[runsessionmodename],COMBINE_ALL[parentworkflowid],COMBINE_ALL[subcategory],COMBINE_ALL[subcategoryname],COMBINE_ALL[TriggerTypeGroup],COMBINE_ALL[Year - Wk],COMBINE_ALL[FlowGUID],COMBINE_ALL[LastModified],COMBINE_ALL[State],COMBINE_ALL[FlowOwner],COMBINE_ALL[TaskStatus],COMBINE_ALL[TriggerType],COMBINE_ALL[Job_Date_UniqueKey]
Orch_PricingAlerts_Canada_PS_SQL_V1,,2025-04-14T00:00:00,2025-04-14T09:25:36.587,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-14T03:25:36.587,2025-04-14T03:26:29.273,16,,Night,2025-16,202516,,5/3/2024 11:39:49 AM,,Investigate,0.014635,RPA_Project_MISSING,RPA_MISSING,0,,,,1,Monday,202401,2024-01-02T00:00:00,202516,2025-04-14T09:26:29.273,0.8781,,,,,,Recurrence,2025-16,953c04cd-1c28-df8e-fdc4-40ae16e71bc6,2025-04-15T12:13:23,Started,powerautomate04,Succeeded,Recurrence,4/14/2025 9:25:36 AM_Orch_PricingAlerts_Canada_PS_SQL_V1
Orch_PricingAlerts_Canada_PS_SQL_V1,,2025-04-13T00:00:00,2025-04-13T17:25:36.127,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-13T11:25:36.127,2025-04-13T11:26:59.92,16,,Business Hours,2025-16,202516,,5/3/2024 11:39:49 AM,,Investigate,0.023275833333333332,RPA_Project_MISSING,RPA_MISSING,0,,,,0,Sunday,202401,2024-01-02T00:00:00,202516,2025-04-13T17:26:59.92,1.39655,,,,,,Recurrence,2025-16,953c04cd-1c28-df8e-fdc4-40ae16e71bc6,2025-04-15T12:13:23,Started,powerautomate04,Succeeded,Recurrence,4/13/2025 5:25:36 PM_Orch_PricingAlerts_Canada_PS_SQL_V1
Orch_PricingAlerts_Canada_PS_SQL_V1,,2025-04-15T00:00:00,2025-04-15T17:25:35.643,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-15T11:25:35.643,2025-04-15T11:27:05.21,16,,Business Hours,2025-16,202516,,5/3/2024 11:39:49 AM,,Investigate,0.024879722222222223,RPA_Project_MISSING,RPA_MISSING,0,,,,2,Tuesday,202401,2024-01-02T00:00:00,202516,2025-04-15T17:27:05.21,1.4927833333333334,,,,,,Recurrence,2025-16,953c04cd-1c28-df8e-fdc4-40ae16e71bc6,2025-04-15T12:13:23,Started,powerautomate04,Succeeded,Recurrence,4/15/2025 5:25:35 PM_Orch_PricingAlerts_Canada_PS_SQL_V1
Orch_PricingAlerts_Canada_PS_SQL_V1,,2025-04-17T00:00:00,2025-04-17T17:25:36.43,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-17T11:25:36.43,2025-04-17T11:27:01.397,16,,Business Hours,2025-16,202516,,5/3/2024 11:39:49 AM,,Investigate,0.023601944444444446,RPA_Project_MISSING,RPA_MISSING,0,,,,4,Thursday,202401,2024-01-02T00:00:00,202516,2025-04-17T17:27:01.397,1.4161166666666667,,,,,,Recurrence,2025-16,953c04cd-1c28-df8e-fdc4-40ae16e71bc6,2025-04-15T12:13:23,Started,powerautomate04,Succeeded,Recurrence,4/17/2025 5:25:36 PM_Orch_PricingAlerts_Canada_PS_SQL_V1
Orch_PricingAlerts_Canada_PS_SQL_V1,,2025-04-17T00:00:00,2025-04-17T09:25:36.14,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-17T03:25:36.14,2025-04-17T03:28:02.803,16,,Night,2025-16,202516,,5/3/2024 11:39:49 AM,,Investigate,0.040739722222222226,RPA_Project_MISSING,RPA_MISSING,0,,,,4,Thursday,202401,2024-01-02T00:00:00,202516,2025-04-17T09:28:02.803,2.4443833333333336,,,,,,Recurrence,2025-16,953c04cd-1c28-df8e-fdc4-40ae16e71bc6,2025-04-15T12:13:23,Started,powerautomate04,Succeeded,Recurrence,4/17/2025 9:25:36 AM_Orch_PricingAlerts_Canada_PS_SQL_V1
Orch_PricingAlerts_Canada_PS_SQL_V1,,2025-04-19T00:00:00,2025-04-19T09:25:35.71,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-19T03:25:35.71,2025-04-19T03:26:25.92,16,,Night,2025-16,202516,,5/3/2024 11:39:49 AM,,Investigate,0.013947222222222222,RPA_Project_MISSING,RPA_MISSING,0,,,,6,Saturday,202401,2024-01-02T00:00:00,202516,2025-04-19T09:26:25.92,0.8368333333333333,,,,,,Recurrence,2025-16,953c04cd-1c28-df8e-fdc4-40ae16e71bc6,2025-04-15T12:13:23,Started,powerautomate04,Succeeded,Recurrence,4/19/2025 9:25:35 AM_Orch_PricingAlerts_Canada_PS_SQL_V1
Orch_PricingAlerts_Canada_PS_SQL_V1,,2025-04-18T00:00:00,2025-04-18T17:25:36.217,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-18T11:25:36.217,2025-04-18T11:26:51.423,16,,Business Hours,2025-16,202516,,5/3/2024 11:39:49 AM,,Investigate,0.020890555555555558,RPA_Project_MISSING,RPA_MISSING,0,,,,5,Friday,202401,2024-01-02T00:00:00,202516,2025-04-18T17:26:51.423,1.2534333333333334,,,,,,Recurrence,2025-16,953c04cd-1c28-df8e-fdc4-40ae16e71bc6,2025-04-15T12:13:23,Started,powerautomate04,Succeeded,Recurrence,4/18/2025 5:25:36 PM_Orch_PricingAlerts_Canada_PS_SQL_V1
Orch_PricingAlerts_Canada_PS_SQL_V1,,2025-04-19T00:00:00,2025-04-19T17:25:36.073,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-19T11:25:36.073,2025-04-19T11:26:20.107,16,,Business Hours,2025-16,202516,,5/3/2024 11:39:49 AM,,Investigate,0.012231666666666667,RPA_Project_MISSING,RPA_MISSING,0,,,,6,Saturday,202401,2024-01-02T00:00:00,202516,2025-04-19T17:26:20.107,0.7339,,,,,,Recurrence,2025-16,953c04cd-1c28-df8e-fdc4-40ae16e71bc6,2025-04-15T12:13:23,Started,powerautomate04,Succeeded,Recurrence,4/19/2025 5:25:36 PM_Orch_PricingAlerts_Canada_PS_SQL_V1
WBR_DispatchBrandList,,2025-04-15T00:00:00,2025-04-15T02:10:20.237,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-14T20:10:20.237,2025-04-14T20:14:48.797,16,,Evening,2025-16,202516,,2/14/2025 6:54:37 AM,,Investigate,0.0746,RPA_Project_MISSING,RPA_MISSING,0,,,,2,Tuesday,202401,2024-01-02T00:00:00,202516,2025-04-15T02:14:48.797,4.476,,,,,,Recurrence,2025-16,b5768450-333c-420e-8292-a6919955c079,2025-03-11T02:08:23,Started,powerautomate04,Succeeded,Recurrence,4/15/2025 2:10:20 AM_WBR_DispatchBrandList
Orchestrator Trigger For Advertising,,2025-04-14T00:00:00,2025-04-14T00:30:00.06,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-13T18:30:00.06,2025-04-13T18:30:34.41,16,,Evening,2025-16,202516,,10/28/2024 6:26:32 AM,,Investigate,0.009541666666666667,RPA_Project_MISSING,RPA_MISSING,0,,,,1,Monday,202401,2024-01-02T00:00:00,202516,2025-04-14T00:30:34.41,0.5725,,,,,,Recurrence,2025-16,c474dd83-549e-c0c2-bad2-4ce3bf5b3030,2024-11-17T07:50:48,Started,powerautomate04,Succeeded,Recurrence,4/14/2025 12:30:00 AM_Orchestrator Trigger For Advertising
Delete Processed Queues C2D Bullseye NON-PRIME,,2025-04-14T00:00:00,2025-04-14T22:24:59.727,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-14T16:24:59.727,2025-04-14T16:59:37.177,16,,Business Hours,2025-16,202516,,10/22/2024 11:25:01 AM,,Investigate,0.5770694444444444,RPA_Project_MISSING,RPA_MISSING,0,,,,1,Monday,202401,2024-01-02T00:00:00,202516,2025-04-14T22:59:37.177,34.62416666666667,,,,,,Recurrence,2025-16,66a0a2cc-697e-450c-b2a0-8478ad7e6e5f,2024-11-20T15:27:22,Started,Mohammad Asim,Succeeded,Recurrence,4/14/2025 10:24:59 PM_Delete Processed Queues C2D Bullseye NON-PRIME
SQL Insert - C2D Top100 ASIN,,2025-04-18T00:00:00,2025-04-18T02:00:00.28,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-17T20:00:00.28,2025-04-17T20:02:05.78,16,,Evening,2025-16,202516,,1/31/2025 10:38:18 AM,,Investigate,0.034861111111111114,RPA_Project_MISSING,RPA_MISSING,0,,,,5,Friday,202401,2024-01-02T00:00:00,202516,2025-04-18T02:02:05.78,2.091666666666667,,,,,,Recurrence,2025-16,545ce983-62d0-4bcc-be6a-b86b1fbbfb09,2025-03-26T04:09:26,Started,Mohammad Asim,Succeeded,Recurrence,4/18/2025 2:00:00 AM_SQL Insert - C2D Top100 ASIN
Delete Processed Queues C2D Platform NON-PRIME,,2025-04-15T00:00:00,2025-04-15T22:25:00.333,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-15T16:25:00.333,2025-04-15T16:25:00.793,16,,Business Hours,2025-16,202516,,11/20/2024 3:49:42 PM,,Investigate,0.0001277777777777778,RPA_Project_MISSING,RPA_MISSING,0,,,,2,Tuesday,202401,2024-01-02T00:00:00,202516,2025-04-15T22:25:00.793,0.007666666666666667,,,,,,Recurrence,2025-16,5502e9bc-8733-479b-8d38-70dedda814fa,2024-11-20T15:53:26,Started,Mohammad Asim,Succeeded,Recurrence,4/15/2025 10:25:00 PM_Delete Processed Queues C2D Platform NON-PRIME
SQL Insert - C2D Top100 ASIN,,2025-04-16T00:00:00,2025-04-16T02:00:00.727,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-15T20:00:00.727,2025-04-15T20:01:55.42,16,,Evening,2025-16,202516,,1/31/2025 10:38:18 AM,,Investigate,0.03185916666666667,RPA_Project_MISSING,RPA_MISSING,0,,,,3,Wednesday,202401,2024-01-02T00:00:00,202516,2025-04-16T02:01:55.42,1.91155,,,,,,Recurrence,2025-16,545ce983-62d0-4bcc-be6a-b86b1fbbfb09,2025-03-26T04:09:26,Started,Mohammad Asim,Succeeded,Recurrence,4/16/2025 2:00:00 AM_SQL Insert - C2D Top100 ASIN
Delete Processed Queues C2D Bullseye NON-PRIME,,2025-04-13T00:00:00,2025-04-13T22:25:00.557,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-13T16:25:00.557,2025-04-13T17:01:08.83,16,,Business Hours,2025-16,202516,,10/22/2024 11:25:01 AM,,Investigate,0.6022980555555556,RPA_Project_MISSING,RPA_MISSING,0,,,,0,Sunday,202401,2024-01-02T00:00:00,202516,2025-04-13T23:01:08.83,36.137883333333335,,,,,,Recurrence,2025-16,66a0a2cc-697e-450c-b2a0-8478ad7e6e5f,2024-11-20T15:27:22,Started,Mohammad Asim,Succeeded,Recurrence,4/13/2025 10:25:00 PM_Delete Processed Queues C2D Bullseye NON-PRIME
SQL Insert - C2D Top100 ASIN,,2025-04-13T00:00:00,2025-04-13T01:59:59.92,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-12T19:59:59.92,2025-04-12T20:01:51.92,16,,Evening,2025-16,202516,,1/31/2025 10:38:18 AM,,Investigate,0.03111111111111111,RPA_Project_MISSING,RPA_MISSING,0,,,,0,Sunday,202401,2024-01-02T00:00:00,202516,2025-04-13T02:01:51.92,1.8666666666666667,,,,,,Recurrence,2025-16,545ce983-62d0-4bcc-be6a-b86b1fbbfb09,2025-03-26T04:09:26,Started,Mohammad Asim,Succeeded,Recurrence,4/13/2025 1:59:59 AM_SQL Insert - C2D Top100 ASIN
Delete Processed Queues C2D Bullseye NON-PRIME,,2025-04-16T00:00:00,2025-04-16T22:25:00.25,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-16T16:25:00.25,2025-04-16T17:00:15.06,16,,Business Hours,2025-16,202516,,10/22/2024 11:25:01 AM,,Investigate,0.5874472222222222,RPA_Project_MISSING,RPA_MISSING,0,,,,3,Wednesday,202401,2024-01-02T00:00:00,202516,2025-04-16T23:00:15.06,35.246833333333335,,,,,,Recurrence,2025-16,66a0a2cc-697e-450c-b2a0-8478ad7e6e5f,2024-11-20T15:27:22,Started,Mohammad Asim,Succeeded,Recurrence,4/16/2025 10:25:00 PM_Delete Processed Queues C2D Bullseye NON-PRIME
Delete Processed Queues C2D Bullseye PRIME,,2025-04-15T00:00:00,2025-04-15T05:24:59.837,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-14T23:24:59.837,2025-04-15T00:04:57.637,16,,Evening,2025-16,202516,,10/19/2024 7:49:10 AM,,Investigate,0.6660555555555555,RPA_Project_MISSING,RPA_MISSING,0,,,,2,Tuesday,202401,2024-01-02T00:00:00,202516,2025-04-15T06:04:57.637,39.96333333333333,,,,,,Recurrence,2025-16,3ac57ccb-512a-412b-a78a-3a6286329277,2024-11-20T15:25:31,Started,Mohammad Asim,Succeeded,Recurrence,4/15/2025 5:24:59 AM_Delete Processed Queues C2D Bullseye PRIME
Delete Processed Queues C2D Bullseye PRIME,,2025-04-17T00:00:00,2025-04-17T05:25:00.203,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-16T23:25:00.203,2025-04-16T23:57:07.863,16,,Evening,2025-16,202516,,10/19/2024 7:49:10 AM,,Investigate,0.5354611111111112,RPA_Project_MISSING,RPA_MISSING,0,,,,4,Thursday,202401,2024-01-02T00:00:00,202516,2025-04-17T05:57:07.863,32.12766666666667,,,,,,Recurrence,2025-16,3ac57ccb-512a-412b-a78a-3a6286329277,2024-11-20T15:25:31,Started,Mohammad Asim,Succeeded,Recurrence,4/17/2025 5:25:00 AM_Delete Processed Queues C2D Bullseye PRIME
SQL Insert - C2D Top100 ASIN,,2025-04-17T00:00:00,2025-04-17T04:34:47.813,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-16T22:34:47.813,2025-04-16T22:36:11.4,16,,Evening,2025-16,202516,,1/31/2025 10:38:18 AM,,Investigate,0.023218611111111113,RPA_Project_MISSING,RPA_MISSING,0,,,,4,Thursday,202401,2024-01-02T00:00:00,202516,2025-04-17T04:36:11.4,1.3931166666666668,,,,,,Recurrence,2025-16,545ce983-62d0-4bcc-be6a-b86b1fbbfb09,2025-03-26T04:09:26,Started,Mohammad Asim,Succeeded,Recurrence,4/17/2025 4:34:47 AM_SQL Insert - C2D Top100 ASIN
SQL Insert - C2D Top100 ASIN,,2025-04-17T00:00:00,2025-04-17T02:00:00.073,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-16T20:00:00.073,2025-04-16T20:02:50.963,16,,Evening,2025-16,202516,,1/31/2025 10:38:18 AM,,Investigate,0.047469444444444446,RPA_Project_MISSING,RPA_MISSING,0,,,,4,Thursday,202401,2024-01-02T00:00:00,202516,2025-04-17T02:02:50.963,2.8481666666666667,,,,,,Recurrence,2025-16,545ce983-62d0-4bcc-be6a-b86b1fbbfb09,2025-03-26T04:09:26,Started,Mohammad Asim,Succeeded,Recurrence,4/17/2025 2:00:00 AM_SQL Insert - C2D Top100 ASIN
Delete Processed Queues C2D Platform NON-PRIME,,2025-04-17T00:00:00,2025-04-17T22:24:59.627,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-17T16:24:59.627,2025-04-17T16:24:59.827,16,,Business Hours,2025-16,202516,,11/20/2024 3:49:42 PM,,Investigate,5.555555555555556E-05,RPA_Project_MISSING,RPA_MISSING,0,,,,4,Thursday,202401,2024-01-02T00:00:00,202516,2025-04-17T22:24:59.827,0.0033333333333333335,,,,,,Recurrence,2025-16,5502e9bc-8733-479b-8d38-70dedda814fa,2024-11-20T15:53:26,Started,Mohammad Asim,Succeeded,Recurrence,4/17/2025 10:24:59 PM_Delete Processed Queues C2D Platform NON-PRIME
Delete Processed Queues C2D Bullseye PRIME,,2025-04-19T00:00:00,2025-04-19T05:25:00.493,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-18T23:25:00.493,2025-04-19T00:00:35.723,16,,Evening,2025-16,202516,,10/19/2024 7:49:10 AM,,Investigate,0.5931194444444444,RPA_Project_MISSING,RPA_MISSING,0,,,,6,Saturday,202401,2024-01-02T00:00:00,202516,2025-04-19T06:00:35.723,35.58716666666667,,,,,,Recurrence,2025-16,3ac57ccb-512a-412b-a78a-3a6286329277,2024-11-20T15:25:31,Started,Mohammad Asim,Succeeded,Recurrence,4/19/2025 5:25:00 AM_Delete Processed Queues C2D Bullseye PRIME
Delete Processed Queues C2D Bullseye NON-PRIME,,2025-04-18T00:00:00,2025-04-18T22:25:00.427,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-18T16:25:00.427,2025-04-18T17:13:38.283,16,,Business Hours,2025-16,202516,,10/22/2024 11:25:01 AM,,Investigate,0.8105155555555555,RPA_Project_MISSING,RPA_MISSING,0,,,,5,Friday,202401,2024-01-02T00:00:00,202516,2025-04-18T23:13:38.283,48.63093333333333,,,,,,Recurrence,2025-16,66a0a2cc-697e-450c-b2a0-8478ad7e6e5f,2024-11-20T15:27:22,Started,Mohammad Asim,Succeeded,Recurrence,4/18/2025 10:25:00 PM_Delete Processed Queues C2D Bullseye NON-PRIME
SQL Insert - C2D Top100 ASIN,,2025-04-19T00:00:00,2025-04-19T02:00:00.067,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-18T20:00:00.067,2025-04-18T20:01:54.91,16,,Evening,2025-16,202516,,1/31/2025 10:38:18 AM,,Investigate,0.03190083333333334,RPA_Project_MISSING,RPA_MISSING,0,,,,6,Saturday,202401,2024-01-02T00:00:00,202516,2025-04-19T02:01:54.91,1.91405,,,,,,Recurrence,2025-16,545ce983-62d0-4bcc-be6a-b86b1fbbfb09,2025-03-26T04:09:26,Started,Mohammad Asim,Succeeded,Recurrence,4/19/2025 2:00:00 AM_SQL Insert - C2D Top100 ASIN
Delete Processed Queues C2D Platform NON-PRIME,,2025-04-19T00:00:00,2025-04-19T22:24:59.713,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-19T16:24:59.713,2025-04-19T16:24:59.97,16,,Business Hours,2025-16,202516,,11/20/2024 3:49:42 PM,,Investigate,7.138888888888889E-05,RPA_Project_MISSING,RPA_MISSING,0,,,,6,Saturday,202401,2024-01-02T00:00:00,202516,2025-04-19T22:24:59.97,0.0042833333333333334,,,,,,Recurrence,2025-16,5502e9bc-8733-479b-8d38-70dedda814fa,2024-11-20T15:53:26,Started,Mohammad Asim,Succeeded,Recurrence,4/19/2025 10:24:59 PM_Delete Processed Queues C2D Platform NON-PRIME
Daily_Suppression_Report_SVC05,,2025-04-18T00:00:00,2025-04-18T04:48:02.21,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-17T22:48:02.21,2025-04-18T01:36:44.737,16,,Evening,2025-16,202516,,2/27/2024 2:43:41 PM,,Investigate,2.8118130555555556,RPA_Project_MISSING,RPA_MISSING,0,,,,5,Friday,202401,2024-01-02T00:00:00,202516,2025-04-18T07:36:44.737,168.70878333333334,,,,,,Recurrence,2025-16,11699a12-1acd-4d4c-9d4d-9b0fecda9816,2025-01-07T04:35:29,Started,powerautomate05,Succeeded,Recurrence,4/18/2025 4:48:02 AM_Daily_Suppression_Report_SVC05
Acctg_P_SPALL_SVC02_v1,,2025-04-14T00:00:00,2025-04-14T02:57:12.28,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-13T20:57:12.28,2025-04-13T20:58:16.263,16,,Evening,2025-16,202516,,6/17/2024 10:57:12 AM,,Investigate,0.01777305555555556,RPA_Project_MISSING,RPA_MISSING,0,,,,1,Monday,202401,2024-01-02T00:00:00,202516,2025-04-14T02:58:16.263,1.0663833333333335,,,,,,Recurrence,2025-16,145ae837-1cda-4d83-8a9d-c6cc7956ecc9,2024-07-07T15:40:51,Started,Cheddrick Bagunu,Succeeded,Recurrence,4/14/2025 2:57:12 AM_Acctg_P_SPALL_SVC02_v1
FlowScheduler_PS_V1.0,,2025-04-14T00:00:00,2025-04-14T06:45:27.977,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-14T00:45:27.977,2025-04-14T00:50:21.197,16,,Night,2025-16,202516,,1/29/2024 8:17:49 AM,,Investigate,0.08145000000000001,RPA_Project_MISSING,RPA_MISSING,0,,,,1,Monday,202401,2024-01-02T00:00:00,202516,2025-04-14T06:50:21.197,4.8870000000000005,,,,,,Recurrence,2025-16,c30b94a2-7d25-4542-b073-6eea7d5fcfe8,2024-05-07T06:44:07,Started,Edu Cielo,Succeeded,Recurrence,4/14/2025 6:45:27 AM_FlowScheduler_PS_V1.0
FlowScheduler_PS_V1.0,,2025-04-15T00:00:00,2025-04-15T06:45:28.12,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-15T00:45:28.12,2025-04-15T00:49:38.453,16,,Night,2025-16,202516,,1/29/2024 8:17:49 AM,,Investigate,0.06953694444444444,RPA_Project_MISSING,RPA_MISSING,0,,,,2,Tuesday,202401,2024-01-02T00:00:00,202516,2025-04-15T06:49:38.453,4.1722166666666665,,,,,,Recurrence,2025-16,c30b94a2-7d25-4542-b073-6eea7d5fcfe8,2024-05-07T06:44:07,Started,Edu Cielo,Succeeded,Recurrence,4/15/2025 6:45:28 AM_FlowScheduler_PS_V1.0
FlowScheduler_PS_V1.0,,2025-04-16T00:00:00,2025-04-16T06:45:28.64,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-16T00:45:28.64,2025-04-16T00:49:17.897,16,,Night,2025-16,202516,,1/29/2024 8:17:49 AM,,Investigate,0.0636825,RPA_Project_MISSING,RPA_MISSING,0,,,,3,Wednesday,202401,2024-01-02T00:00:00,202516,2025-04-16T06:49:17.897,3.8209500000000003,,,,,,Recurrence,2025-16,c30b94a2-7d25-4542-b073-6eea7d5fcfe8,2024-05-07T06:44:07,Started,Edu Cielo,Succeeded,Recurrence,4/16/2025 6:45:28 AM_FlowScheduler_PS_V1.0
FlowScheduler_PS_V1.0,,2025-04-17T00:00:00,2025-04-17T06:45:27.87,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-17T00:45:27.87,2025-04-17T00:49:33.587,16,,Night,2025-16,202516,,1/29/2024 8:17:49 AM,,Investigate,0.06825472222222223,RPA_Project_MISSING,RPA_MISSING,0,,,,4,Thursday,202401,2024-01-02T00:00:00,202516,2025-04-17T06:49:33.587,4.095283333333334,,,,,,Recurrence,2025-16,c30b94a2-7d25-4542-b073-6eea7d5fcfe8,2024-05-07T06:44:07,Started,Edu Cielo,Succeeded,Recurrence,4/17/2025 6:45:27 AM_FlowScheduler_PS_V1.0
FlowScheduler_PS_V1.0,,2025-04-18T00:00:00,2025-04-18T06:45:28.053,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-18T00:45:28.053,2025-04-18T00:49:36.697,16,,Night,2025-16,202516,,1/29/2024 8:17:49 AM,,Investigate,0.06906777777777777,RPA_Project_MISSING,RPA_MISSING,0,,,,5,Friday,202401,2024-01-02T00:00:00,202516,2025-04-18T06:49:36.697,4.144066666666666,,,,,,Recurrence,2025-16,c30b94a2-7d25-4542-b073-6eea7d5fcfe8,2024-05-07T06:44:07,Started,Edu Cielo,Succeeded,Recurrence,4/18/2025 6:45:28 AM_FlowScheduler_PS_V1.0
SLQSReport_PowerBI_To_SQL_Live,,2025-04-14T00:00:00,2025-04-14T07:45:00.283,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-14T01:45:00.283,2025-04-14T02:27:15.303,16,,Night,2025-16,202516,,10/13/2023 9:00:05 AM,,Investigate,0.7041722222222223,RPA_Project_MISSING,RPA_MISSING,0,,,,1,Monday,202401,2024-01-02T00:00:00,202516,2025-04-14T08:27:15.303,42.25033333333334,,,,,,Recurrence,2025-16,6d173c2b-3b6b-49ec-8a5f-a2a0c63b415d,2024-12-31T08:40:34,Started,powerautomate,Succeeded,Recurrence,4/14/2025 7:45:00 AM_SLQSReport_PowerBI_To_SQL_Live
SLQSReport_PowerBI_To_SQL_Live,,2025-04-18T00:00:00,2025-04-18T07:44:59.947,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-18T01:44:59.947,2025-04-18T02:01:25.417,16,,Night,2025-16,202516,,10/13/2023 9:00:05 AM,,Investigate,0.2737416666666667,RPA_Project_MISSING,RPA_MISSING,0,,,,5,Friday,202401,2024-01-02T00:00:00,202516,2025-04-18T08:01:25.417,16.424500000000002,,,,,,Recurrence,2025-16,6d173c2b-3b6b-49ec-8a5f-a2a0c63b415d,2024-12-31T08:40:34,Started,powerautomate,Succeeded,Recurrence,4/18/2025 7:44:59 AM_SLQSReport_PowerBI_To_SQL_Live
SLQSReport_PowerBI_To_SQL_Live,,2025-04-15T00:00:00,2025-04-15T08:07:05.453,,,1,Cloud,Cloud,Cloud,2025,,4,,1,,,,2025-04-15T02:07:05.453,2025-04-15T02:08:26.69,16,,Night,2025-16,202516,,10/13/2023 9:00:05 AM,,Investigate,0.022565833333333334,RPA_Project_MISSING,RPA_MISSING,0,,,,2,Tuesday,202401,2024-01-02T00:00:00,202516,2025-04-15T08:08:26.69,1.35395,,,,,,Recurrence,2025-16,6d173c2b-3b6b-49ec-8a5f-a2a0c63b415d,2024-12-31T08:40:34,Started,powerautomate,Succeeded,Recurrence,4/15/2025 8:07:05 AM_SLQSReport_PowerBI_To_SQL_Live
