Created On,Created By,statuscodename,ErrorCode,ErrorMessage,Regarding,Flow Machine Group,Run mode,Day Name,Day of Week,Start,End,Date,Start UTC,End UTC,Context,parentWorkflowId,Cloud Flow URL,desktop_taskstatus,SumRuntime_duration__mins_,SumDay_of_Week,SumYear,SumHour_of_Day,SumYearWeek,SumWeek_of_Year,Machine_Utilization__,Idle_Percentage__,TotalRuntimeHours,Desktop_Flow_Total_Runs,Desktop_Runs_Total_Hours,BOT_Utilization_Percentage,Machine_Utilization_Weekly__,Idle_Utilization_Weekly__,Desktop_Failed_Runs,Desktop_Flow_Success_Rate_Goal,Desktop_Successful_Runs,Desktop_Run_Percent_Success,Year,Week,YearWeek
2025-04-19 01:22:09,powerautomate03 serviceaccount,Succeeded,Unknown,Unknown,Chan_P_ConvertPriceAuto_SVC03_v1,SVC03,Unattended,Saturday,6,2025-04-19 01:22:22,2025-04-19 01:26:10,2025-04-19,2025-04-18 20:22:22,2025-04-18 20:26:10,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""72b97fe9-eda2-4510-979e-1592f42e4ba3"",""parentWorkflowRunId"":""08584565811652899324631489060CU144"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7fbd880a-cdd3-4fc2-82b1-832a51502ae1""}",72b97fe9-eda2-4510-979e-1592f42e4ba3,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/72b97fe9-eda2-4510-979e-1592f42e4ba3,Succeeded,3.8,6,2025,20,202516,16,0.0026388888888888,0.9973611111111113,0.0633333333333333,1,0.0633333333333333,5.385487528344672e-05,5.422374429223745e-05,0.9999457762557078,1.0,0.85,1.0,1.0,2025,16,202516
2025-04-19 01:40:01,Mohammad Asim,Succeeded,Unknown,Unknown,Part 1 - Insert SQL - Amazon_Cust_Delivery_Time_V2,SVC01,Unattended,Saturday,6,2025-04-19 01:40:16,2025-04-19 01:41:01,2025-04-19,2025-04-18 20:40:16,2025-04-18 20:41:01,"{""hostName"":""IT-powerauto-01"",""parentWorkflowId"":""a133bddd-5833-41e9-9eeb-133a37c379a2"",""parentWorkflowRunId"":""08584565800857892858085440260CU100"",""attendedMode"":""Unattended"",""agentVersion"":""2.54.188.25066"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",a133bddd-5833-41e9-9eeb-133a37c379a2,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/a133bddd-5833-41e9-9eeb-133a37c379a2,Succeeded,0.75,6,2025,20,202516,16,0.0005208333333333,0.9994791666666668,0.0125,1,0.0125,1.0629251700680271e-05,1.0702054794520548e-05,0.9999892979452056,1.0,0.85,1.0,1.0,2025,16,202516
2025-04-19 01:40:03,Mohammad Asim,Succeeded,Unknown,Unknown,BullsEye-Non_Prime-C2D-Run by Queue,SVC03,Unattended,Saturday,6,2025-04-19 01:40:16,2025-04-19 01:40:56,2025-04-19,2025-04-18 20:40:16,2025-04-18 20:40:56,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584565800854634766389057986CU03"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,Succeeded,0.6666666666666666,6,2025,20,202516,16,0.0004629629629629,0.999537037037037,0.0111111111111111,1,0.0111111111111111,9.448223733938018e-06,9.512937595129377e-06,0.9999904870624048,1.0,0.85,1.0,1.0,2025,16,202516
2025-04-19 01:42:10,Mohammad Asim,Succeeded,Unknown,Unknown,Scrape Data - Amazon_Cust_Delivery_Time_V1,SVC01,Unattended,Saturday,6,2025-04-19 01:42:18,2025-04-19 02:53:26,2025-04-19,2025-04-18 20:42:18,2025-04-18 21:53:26,"{""hostName"":""IT-powerauto-01"",""parentWorkflowId"":""a133bddd-5833-41e9-9eeb-133a37c379a2"",""parentWorkflowRunId"":""08584565800857892858085440260CU100"",""attendedMode"":""Unattended"",""agentVersion"":""2.54.188.25066"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",a133bddd-5833-41e9-9eeb-133a37c379a2,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/a133bddd-5833-41e9-9eeb-133a37c379a2,Succeeded,71.13333333333334,6,2025,20,202516,16,0.0493981481481481,0.950601851851852,1.1855555555555557,1,1.1855555555555557,0.0010081254724111,0.0010150304414003,0.9989849695585996,1.0,0.85,1.0,1.0,2025,16,202516
2025-04-19 01:42:10,Mohammad Asim,Succeeded,Unknown,Unknown,Scrape Data - Amazon_Cust_Delivery_Time_V1,SVC10,Unattended,Saturday,6,2025-04-19 01:42:19,2025-04-19 02:54:29,2025-04-19,2025-04-18 20:42:19,2025-04-18 21:54:29,"{""hostName"":""IT-POWERAUTO-10"",""parentWorkflowId"":""a133bddd-5833-41e9-9eeb-133a37c379a2"",""parentWorkflowRunId"":""08584565800857892858085440260CU100"",""attendedMode"":""Unattended"",""agentVersion"":""2.50.125.24304"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",a133bddd-5833-41e9-9eeb-133a37c379a2,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/a133bddd-5833-41e9-9eeb-133a37c379a2,Succeeded,72.16666666666667,6,2025,20,202516,16,0.0501157407407407,0.9498842592592592,1.202777777777778,1,1.202777777777778,0.0010227702191987,0.0010297754946727,0.9989702245053272,1.0,0.85,1.0,1.0,2025,16,202516
2025-04-19 01:42:10,Mohammad Asim,Succeeded,Unknown,Unknown,Scrape Data - Amazon_Cust_Delivery_Time_V1,SVC11,Unattended,Saturday,6,2025-04-19 01:42:19,2025-04-19 02:51:50,2025-04-19,2025-04-18 20:42:19,2025-04-18 21:51:50,"{""hostName"":""IT-POWERAUTO-11"",""parentWorkflowId"":""a133bddd-5833-41e9-9eeb-133a37c379a2"",""parentWorkflowRunId"":""08584565800857892858085440260CU100"",""attendedMode"":""Unattended"",""agentVersion"":""2.52.62.25009"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",a133bddd-5833-41e9-9eeb-133a37c379a2,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/a133bddd-5833-41e9-9eeb-133a37c379a2,Succeeded,69.51666666666667,6,2025,20,202516,16,0.0482754629629629,0.9517245370370372,1.158611111111111,1,1.158611111111111,0.0009852135298563,0.0009919615677321,0.999008038432268,1.0,0.85,1.0,1.0,2025,16,202516
2025-04-19 01:42:10,Mohammad Asim,Succeeded,Unknown,Unknown,Scrape Data - Amazon_Cust_Delivery_Time_V1,SVC12,Unattended,Saturday,6,2025-04-19 01:42:19,2025-04-19 02:52:56,2025-04-19,2025-04-18 20:42:19,2025-04-18 21:52:56,"{""hostName"":""IT-POWERAUTO-12"",""parentWorkflowId"":""a133bddd-5833-41e9-9eeb-133a37c379a2"",""parentWorkflowRunId"":""08584565800857892858085440260CU100"",""attendedMode"":""Unattended"",""agentVersion"":""2.52.62.25009"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",a133bddd-5833-41e9-9eeb-133a37c379a2,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/a133bddd-5833-41e9-9eeb-133a37c379a2,Succeeded,70.61666666666667,6,2025,20,202516,16,0.0490393518518518,0.9509606481481482,1.1769444444444446,1,1.1769444444444446,0.0010008030990173,0.001007657914764,0.998992342085236,1.0,0.85,1.0,1.0,2025,16,202516
2025-04-19 02:22:10,powerautomate03 serviceaccount,Succeeded,Unknown,Unknown,Chan_P_ConvertPriceAuto_SVC03_v1,SVC03,Unattended,Saturday,6,2025-04-19 02:22:22,2025-04-19 02:26:35,2025-04-19,2025-04-18 21:22:22,2025-04-18 21:26:35,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""72b97fe9-eda2-4510-979e-1592f42e4ba3"",""parentWorkflowRunId"":""08584565775649815417487743862CU144"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7fbd880a-cdd3-4fc2-82b1-832a51502ae1""}",72b97fe9-eda2-4510-979e-1592f42e4ba3,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/72b97fe9-eda2-4510-979e-1592f42e4ba3,Succeeded,4.216666666666667,6,2025,21,202516,16,0.0029282407407407,0.9970717592592592,0.0702777777777777,1,0.0702777777777777,5.9760015117157984e-05,6.016933028919331e-05,0.9999398306697108,1.0,0.85,1.0,1.0,2025,16,202516
2025-04-19 02:40:04,Mohammad Asim,Succeeded,Unknown,Unknown,BullsEye-Non_Prime-C2D-Run by Queue,SVC03,Unattended,Saturday,6,2025-04-19 02:40:20,2025-04-19 02:41:00,2025-04-19,2025-04-18 21:40:20,2025-04-18 21:41:00,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584565764850574450082948114CU11"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,Succeeded,0.6666666666666666,6,2025,21,202516,16,0.0004629629629629,0.999537037037037,0.0111111111111111,1,0.0111111111111111,9.448223733938018e-06,9.512937595129377e-06,0.9999904870624048,1.0,0.85,1.0,1.0,2025,16,202516
2025-04-19 03:22:10,powerautomate03 serviceaccount,Succeeded,Unknown,Unknown,Chan_P_ConvertPriceAuto_SVC03_v1,SVC03,Unattended,Saturday,6,2025-04-19 03:22:27,2025-04-19 03:26:17,2025-04-19,2025-04-18 22:22:27,2025-04-18 22:26:17,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""72b97fe9-eda2-4510-979e-1592f42e4ba3"",""parentWorkflowRunId"":""08584565739656396957396580599CU147"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7fbd880a-cdd3-4fc2-82b1-832a51502ae1""}",72b97fe9-eda2-4510-979e-1592f42e4ba3,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/72b97fe9-eda2-4510-979e-1592f42e4ba3,Succeeded,3.8333333333333335,6,2025,22,202516,16,0.002662037037037,0.997337962962963,0.0638888888888889,1,0.0638888888888889,5.432728647014362e-05,5.469939117199392e-05,0.999945300608828,1.0,0.85,1.0,1.0,2025,16,202516
2025-04-19 03:40:05,Mohammad Asim,Succeeded,Unknown,Unknown,BullsEye-Non_Prime-C2D-Run by Queue,SVC03,Unattended,Saturday,6,2025-04-19 03:40:13,2025-04-19 03:40:53,2025-04-19,2025-04-18 22:40:13,2025-04-18 22:40:53,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584565728855549051355142053CU32"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,Succeeded,0.6666666666666666,6,2025,22,202516,16,0.0004629629629629,0.999537037037037,0.0111111111111111,1,0.0111111111111111,9.448223733938018e-06,9.512937595129377e-06,0.9999904870624048,1.0,0.85,1.0,1.0,2025,16,202516
2025-04-19 03:40:06,Mohammad Asim,Succeeded,Unknown,Unknown,BullsEye-Prime-C2D-Run by Queue,SVC10,Unattended,Saturday,6,2025-04-19 03:40:12,2025-04-19 03:40:53,2025-04-19,2025-04-18 22:40:12,2025-04-18 22:40:53,"{""hostName"":""IT-POWERAUTO-10"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584565728855549051355142053CU32"",""attendedMode"":""Unattended"",""agentVersion"":""2.50.125.24304"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,Succeeded,0.6833333333333333,6,2025,22,202516,16,0.000474537037037,0.999525462962963,0.0113888888888888,1,0.0113888888888888,9.684429327286473e-06,9.75076103500761e-06,0.999990249238965,1.0,0.85,1.0,1.0,2025,16,202516
2025-04-19 04:22:09,powerautomate03 serviceaccount,Succeeded,Unknown,Unknown,Chan_P_ConvertPriceAuto_SVC03_v1,SVC03,Unattended,Saturday,6,2025-04-19 04:22:19,2025-04-19 04:26:33,2025-04-19,2025-04-18 23:22:19,2025-04-18 23:26:33,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""72b97fe9-eda2-4510-979e-1592f42e4ba3"",""parentWorkflowRunId"":""08584565703655178712509304760CU145"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7fbd880a-cdd3-4fc2-82b1-832a51502ae1""}",72b97fe9-eda2-4510-979e-1592f42e4ba3,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/72b97fe9-eda2-4510-979e-1592f42e4ba3,Succeeded,4.233333333333333,6,2025,23,202516,16,0.0029398148148148,0.9970601851851852,0.0705555555555555,1,0.0705555555555555,5.999622071050642e-05,6.040715372907153e-05,0.9999395928462708,1.0,0.85,1.0,1.0,2025,16,202516
2025-04-19 04:40:03,Mohammad Asim,Succeeded,Unknown,Unknown,BullsEye-Non_Prime-C2D-Run by Queue,SVC03,Unattended,Saturday,6,2025-04-19 04:40:13,2025-04-19 04:40:53,2025-04-19,2025-04-18 23:40:13,2025-04-18 23:40:53,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584565692850356815388885608CU13"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,Succeeded,0.6666666666666666,6,2025,23,202516,16,0.0004629629629629,0.999537037037037,0.0111111111111111,1,0.0111111111111111,9.448223733938018e-06,9.512937595129377e-06,0.9999904870624048,1.0,0.85,1.0,1.0,2025,16,202516
2025-04-19 04:40:03,Mohammad Asim,Succeeded,Unknown,Unknown,BullsEye-Prime-C2D-Run by Queue,SVC10,Unattended,Saturday,6,2025-04-19 04:40:12,2025-04-19 04:40:56,2025-04-19,2025-04-18 23:40:12,2025-04-18 23:40:56,"{""hostName"":""IT-POWERAUTO-10"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584565692850356815388885608CU13"",""attendedMode"":""Unattended"",""agentVersion"":""2.50.125.24304"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,Succeeded,0.7333333333333334,6,2025,23,202516,16,0.0005092592592592,0.9994907407407408,0.0122222222222222,1,0.0122222222222222,1.0393046107331822e-05,1.0464231354642314e-05,0.9999895357686454,1.0,0.85,1.0,1.0,2025,16,202516
2025-04-19 05:22:11,powerautomate03 serviceaccount,Succeeded,Unknown,Unknown,Chan_P_ConvertPriceAuto_SVC03_v1,SVC03,Unattended,Saturday,6,2025-04-19 05:22:23,2025-04-19 05:26:38,2025-04-19,2025-04-19 00:22:23,2025-04-19 00:26:38,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""72b97fe9-eda2-4510-979e-1592f42e4ba3"",""parentWorkflowRunId"":""08584565667651641324554249893CU62"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7fbd880a-cdd3-4fc2-82b1-832a51502ae1""}",72b97fe9-eda2-4510-979e-1592f42e4ba3,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/72b97fe9-eda2-4510-979e-1592f42e4ba3,Succeeded,4.25,6,2025,0,202516,16,0.0029513888888888,0.9970486111111112,0.0708333333333333,1,0.0708333333333333,6.023242630385488e-05,6.064497716894977e-05,0.999939355022831,1.0,0.85,1.0,1.0,2025,16,202516
2025-04-19 05:40:04,Mohammad Asim,Succeeded,Unknown,Unknown,BullsEye-Non_Prime-C2D-Run by Queue,SVC03,Unattended,Saturday,6,2025-04-19 05:40:15,2025-04-19 05:40:58,2025-04-19,2025-04-19 00:40:15,2025-04-19 00:40:58,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584565656854009016979107287CU38"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,Succeeded,0.7166666666666667,6,2025,0,202516,16,0.0004976851851851,0.9995023148148148,0.0119444444444444,1,0.0119444444444444,1.0156840513983372e-05,1.022640791476408e-05,0.9999897735920852,1.0,0.85,1.0,1.0,2025,16,202516
2025-04-19 05:40:05,Mohammad Asim,Succeeded,Unknown,Unknown,BullsEye-Prime-C2D-Run by Queue,SVC10,Unattended,Saturday,6,2025-04-19 05:40:15,2025-04-19 05:40:58,2025-04-19,2025-04-19 00:40:15,2025-04-19 00:40:58,"{""hostName"":""IT-POWERAUTO-10"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584565656854009016979107287CU38"",""attendedMode"":""Unattended"",""agentVersion"":""2.50.125.24304"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,Succeeded,0.7166666666666667,6,2025,0,202516,16,0.0004976851851851,0.9995023148148148,0.0119444444444444,1,0.0119444444444444,1.0156840513983372e-05,1.022640791476408e-05,0.9999897735920852,1.0,0.85,1.0,1.0,2025,16,202516
2025-04-19 06:22:13,powerautomate03 serviceaccount,Succeeded,Unknown,Unknown,Chan_P_ConvertPriceAuto_SVC03_v1,SVC03,Unattended,Saturday,6,2025-04-19 06:22:24,2025-04-19 06:26:47,2025-04-19,2025-04-19 01:22:24,2025-04-19 01:26:47,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""72b97fe9-eda2-4510-979e-1592f42e4ba3"",""parentWorkflowRunId"":""08584565631648702251129190799CU65"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7fbd880a-cdd3-4fc2-82b1-832a51502ae1""}",72b97fe9-eda2-4510-979e-1592f42e4ba3,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/72b97fe9-eda2-4510-979e-1592f42e4ba3,Succeeded,4.383333333333334,6,2025,1,202516,16,0.0030439814814814,0.9969560185185186,0.0730555555555555,1,0.0730555555555555,6.212207105064249e-05,6.254756468797566e-05,0.999937452435312,1.0,0.85,1.0,1.0,2025,16,202516
2025-04-19 06:40:02,Mohammad Asim,Succeeded,Unknown,Unknown,BullsEye-Non_Prime-C2D-Run by Queue,SVC03,Unattended,Saturday,6,2025-04-19 06:40:13,2025-04-19 06:40:53,2025-04-19,2025-04-19 01:40:13,2025-04-19 01:40:53,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584565620851690832584134184CU08"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,Succeeded,0.6666666666666666,6,2025,1,202516,16,0.0004629629629629,0.999537037037037,0.0111111111111111,1,0.0111111111111111,9.448223733938018e-06,9.512937595129377e-06,0.9999904870624048,1.0,0.85,1.0,1.0,2025,16,202516
2025-04-19 06:40:03,Mohammad Asim,Succeeded,Unknown,Unknown,BullsEye-Prime-C2D-Run by Queue,SVC10,Unattended,Saturday,6,2025-04-19 06:40:14,2025-04-19 06:40:58,2025-04-19,2025-04-19 01:40:14,2025-04-19 01:40:58,"{""hostName"":""IT-POWERAUTO-10"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584565620851690832584134184CU08"",""attendedMode"":""Unattended"",""agentVersion"":""2.50.125.24304"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,Succeeded,0.7333333333333334,6,2025,1,202516,16,0.0005092592592592,0.9994907407407408,0.0122222222222222,1,0.0122222222222222,1.0393046107331822e-05,1.0464231354642314e-05,0.9999895357686454,1.0,0.85,1.0,1.0,2025,16,202516
2025-04-19 07:00:02,Mohammad Asim,Succeeded,Unknown,Unknown,Insert SQL - Amazon_C2D_Top100,SVC09,Unattended,Saturday,6,2025-04-19 07:00:17,2025-04-19 07:01:44,2025-04-19,2025-04-19 02:00:17,2025-04-19 02:01:44,"{""hostName"":""IT-POWERAUTO-09"",""parentWorkflowId"":""545ce983-62d0-4bcc-be6a-b86b1fbbfb09"",""parentWorkflowRunId"":""08584565608854115668121115017CU147"",""attendedMode"":""Unattended"",""agentVersion"":""2.55.158.25087"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",545ce983-62d0-4bcc-be6a-b86b1fbbfb09,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/545ce983-62d0-4bcc-be6a-b86b1fbbfb09,Succeeded,1.45,6,2025,2,202516,16,0.0010069444444444,0.9989930555555556,0.0241666666666666,1,0.0241666666666666,2.0549886621315197e-05,2.0690639269406396e-05,0.9999793093607304,1.0,0.85,1.0,1.0,2025,16,202516
